user_id,tweet,party,is_retweet,is_democrat,hashtags,clean_tweet,sentiment
2696643955,"Thank you, @RepJames! https://t.co/S1Ft6M2IC2",R,0,0,,thank,0.0
2964526557,"Learn more about H.R. 3021 here.

https://t.co/psRHrGHlN9",R,0,0,,learn hr,0.0
2964526557,"That is why I introduced H.R. 3021, the Protecting the Second Amendment in Financial Services Act, to block banks and credit card companies from separately categorizing your gun purchases to create a backdoor gun registry. https://t.co/XdAbZW2vTk",R,0,0,,introduced hr 3021 protecting second amendment financial service act block bank credit card company separately categorizing gun purchase create backdoor gun,0.0
2964526557,"- H.R. 2 forces the Biden Administration to restart construction of Trump's border wall.

- Increase the number of Border Patrol agents and provide bonus pay.

- Strengthen current law to protect unaccompanied children from human trafficking.

- End catch and release.",R,0,0,,- hr 2 force biden administration restart construction trump border wall - increase number border patrol agent provide bonus pay - strengthen current law protect unaccompanied child human trafficking - end catch,0.0
2964526557,"House Republicans will continue to fight to secure our border. That is why we passed H.R. 2, the Secure the Border Act, which is the strongest border security package in American history.",R,0,0,,house republican continue fight secure border passed hr 2 secure border act strongest border security package american,0.26666666666666666
2964526557,"Since President Biden took office and implemented his Far Left open border policies there have been 8 million illegal crossings into our nation, turning every community into a border community. The Biden Administration can secure the border but refuses to do so. https://t.co/MwCECF8qhE",R,0,0,,since president biden took office implemented far left open border policy 8 million illegal crossing nation turning every community border community biden administration secure border,0.0
2964526557,Huge win! #HailWV https://t.co/mBAw0K58Rh,R,0,0,['HailWV'],huge,0.4000000000000001
2964526557,"Today, pro-life advocates gathered in Washington, D.C. to defend the innocent. The gift of life is sacred and I will continue to defend the lives of innocent unborn babies in Congress. #WhyWeMarch #LifeBeginsAtConception https://t.co/Bk136TMiWT",R,0,0,"['WhyWeMarch', 'LifeBeginsAtConception']",today pro-life advocate gathered washington dc defend innocent gift life sacred continue defend life innocent unborn baby,0.5
2964526557,"I voted against kicking the funding can down the road. Border Patrol encountered a stunning 3.2 million illegal aliens in 2023.

This is a crisis. 

I will not vote for a government funding deal that does not secure our border. https://t.co/ZNDlOqf0k2",R,0,0,,voted kicking funding road border patrol encountered stunning 32 million illegal alien 2023 crisis vote government funding deal secure,0.037500000000000006
2964526557,I will not vote for a government funding deal that does not secure our border.,R,0,0,,vote government funding deal secure,0.4
2964526557,"As the lead sponsor of the Life at Conception Act, I am proud to have earned an A+ on the Susan B. Anthony pro-life scorecard!  

I am proud to stand up for the lives of unborn babies. https://t.co/neks15u2U3",R,0,0,,lead sponsor life conception act proud earned susan b anthony pro-life scorecard proud stand life unborn,0.8
2964526557,"Purchase any Trump gear lately? Shop at Dick's Sporting Goods, Cabela's, or Bass Pro Shops recently?  If so, the federal government may be watching you. The Biden Administration’s weaponized FBI continues to set its sights on conservatives.
https://t.co/YdRCp1b3OT",R,0,0,,purchase trump gear lately shop dick sporting good cabelas bass pro shop recently federal government may watching biden administration weaponized fbi continues set sight,0.062499999999999986
2964526557,"Congratulations to @ChingteLai on his election as President of Taiwan and to the Taiwanese people for another fair and free election. With the Chinese Communist Party’s increasing aggression, the United States must stand strong with our trusted democratic partner @TECRO_USA.",R,0,0,,congratulation election president taiwan taiwanese people another fair free election chinese communist party increasing aggression united state must stand strong trusted democratic partner,0.38333333333333336
2964526557,"Proud to join @RepCarolMiller in introducing H.R. 6975, to designate the U.S. Federal Courthouse in Clarksburg as the ""Irene M. Keeley United States Courthouse."" Judge Keeley served honorably for 30 years and has been a trailblazer for West Virginia. https://t.co/dWdka351IR",R,0,0,,proud join introducing hr 6975 designate u federal courthouse clarksburg `` irene keeley united state courthouse '' judge keeley served honorably 30 year trailblazer west,0.8
2964526557,"President Biden's runaway spending polices are causing immense pain to American households. 

#Bidenomics continues to drain the wallets of families and businesses across the country. 

We must end reckless government spending.

https://t.co/hiqomKTv4c",R,0,0,['Bidenomics'],president bidens runaway spending police causing immense pain american household continues drain wallet family business across country must end reckless government,0.0
2964526557,"On this National Law Enforcement Appreciation Day, I want to thank all the courageous men and women who serve in law enforcement agencies. In West Virginia, we are grateful for everything you do to keep our communities safe. https://t.co/USZrp50ZI9",R,0,0,,national law enforcement appreciation day want thank courageous men woman serve law enforcement agency west virginia grateful everything keep community,0.0
2964526557,"Please exercise caution if you will be out and about Tuesday. 

The @NWS warns that winds will blow down trees and power lines and that widespread power outages are expected. Travel will be more difficult and drivers should be careful. https://t.co/jbPVkskdqr",R,0,0,,please exercise caution tuesday warns wind blow tree power line widespread power outage expected travel difficult driver,-0.3
2964526557,"Last week, I stopped by the @FairmontState Aviation School in Bridgeport. They are doing great work to train the next generation of pilots. Thanks for the tour! https://t.co/5LTsP9NSBI",R,0,0,,last week stopped aviation school bridgeport great work train next generation pilot thanks,0.25
2964526557,"Yesterday, I had the pleasure to tour Quality Machine, a great West Virginia business located in Bridgeport. Pictured here with their WWII era machine. Keep up the hard work! https://t.co/1UNycJzfpK",R,0,0,,yesterday pleasure tour quality machine great west virginia business located bridgeport pictured wwii era machine keep hard,0.25416666666666665
2964526557,"Yesterday, I spent part of my day traveling around the district in beautiful @MarionCVB. Stop by the visitors center to learn about all the wonderful things you can do in the county. #WV02 https://t.co/9BON1P9Kjx",R,0,0,['WV02'],yesterday spent part day traveling around district beautiful stop visitor center learn wonderful thing,0.4125
2964526557,Great to be in Morgantown this morning for a tour of Mountaintop Beverage with CEO Jeff Sokal. They are doing amazing work to extend the shelf-life of beverages especially dairy for schools and food banks in rural Appalachia. https://t.co/4knZwcqrp7,R,0,0,,great morgantown morning tour mountaintop beverage ceo jeff sokal amazing work extend shelf-life beverage especially dairy school food bank rural,0.35000000000000003
2964526557,"The U.S. national debt just hit $34 trillion for the first time in history. It increased $1 trillion in just the last 3 months.

President Biden’s reckless spending has accelerated our national debt crisis.

The reckless spending in Washington must stop. https://t.co/0UY7Fjdhbb",R,0,0,,u national debt hit 34 trillion first time history increased 1 trillion last 3 month president bidens reckless spending accelerated national debt crisis reckless spending washington must,0.125
2964526557,"It's a great day to be in Morgantown!  Joining @HoppyKercheval @WVMetroNews in studio at 11:06 am.

Tune in: https://t.co/0jF8STudY2",R,0,0,,great day morgantown joining studio 1106,0.8
2964526557,"RT @BasedMikeLee: I will not vote to fund the government until our border is secure.

Please share and like if you agree.

And then ask you…",R,1,0,,vote fund government border secure please share like agree ask,0.4
1339006078688825344,"Heather and I are praying for the families of two Navy SEALs who gave their lives in service to our country. 

Navy Special Warfare Operator 1st Class Christopher Chambers and Navy Special Warfare Operator 2nd Class Nathan Ingram 

Their sacrifice will never be forgotten. https://t.co/juUhlihN4m",R,0,0,,heather praying family two navy seal gave life service country navy special warfare operator 1st class christopher chamber navy special warfare operator 2nd class nathan ingram sacrifice never,0.2380952380952381
1339006078688825344,"On January 13, 1984, President Ronald Reagan issued a presidential proclamation designating Sunday, January 22, 1984, as National Sanctity of Human Life Day. On this Sanctity of Life Day, Heather and I are praying for families and unborn children around the country. May we all be… https://t.co/R4keyaAYYA https://t.co/FKN7rjx49a",R,0,0,,january 13 1984 president ronald reagan issued presidential proclamation designating sunday january 22 1984 national sanctity human life day sanctity life day heather praying family unborn child around country may,0.0
1339006078688825344,"""The name of the LORD is a fortified tower; the righteous run to it and are safe."" Proverbs 18:10",R,0,0,,`` the name lord fortified tower righteous run safe '' proverb,0.5
1339006078688825344,"Secretary Mayorkas has failed to uphold his constitutional duty to protect our country and enforce our laws. 

It's past time to IMPEACH HIM.",R,0,0,,secretary mayorkas failed uphold constitutional duty protect country enforce law past time,-0.375
1339006078688825344,Alabama will always stand for LIFE!,R,0,0,,alabama always stand,0.0
1339006078688825344,"RT @JudiciaryGOP: 🚨 HUNTER BIDEN DEPOSITION. 

CONFIRMED. 

FEBRUARY 28.",R,1,0,,🚨 hunter biden deposition confirmed february,0.4
1339006078688825344,"If Biden refuses to secure our southern border and put America first, Congress should refuse to fund a woke, weaponized and wasteful government. 

Today's continuing resolution contained no meaningful spending cuts and no border security, so I voted against it. https://t.co/Ytqj5gtvml",R,0,0,,biden refuse secure southern border put america first congress refuse fund woke weaponized wasteful government today continuing resolution contained meaningful spending cut border security,0.2875
1339006078688825344,"Today, my bill to deport illegals who commit drunk or impaired driving offenses passed the House Judiciary Committee @JudiciaryGOP. 

My legislation protects American families by ensuring illegals who commit these offenses are off our streets. https://t.co/rfqz0zwiaj",R,0,0,,today bill deport illegals commit drunk impaired driving offense passed house judiciary committee legislation protects american family ensuring illegals commit offense,-0.25
1339006078688825344,"In Biden's weaponized government, reading your Bible could make you a target for surveillance. https://t.co/qFpsbRTXXc",R,1,0,,bidens weaponized government reading bible could make target,0.0
1339006078688825344,"I am proud to have earned an A+ on the Susan B. Anthony pro-life scorecard!  

I will always stand up for unborn lives. https://t.co/K1p8cmvkbD",R,0,0,,proud earned susan b anthony pro-life scorecard always stand unborn,0.8
1339006078688825344,"RT @jeff_poor: Today on @JeffPoorShow on Mobile, AL's @fmtalk1065 (times CT):  

9:30 am  

@Paul_DeMarco

10:30 am

@NewsTalk931's @TheJoe…",R,1,0,,poor today mobile al time ct 930 demarco 1030,-0.4
1339006078688825344,"Thanks to #Bidenomics, 74% of Americans are stressed about their finances. 

If American families have to adjust due to inflation, Congress should too. It's time to END Biden's out-of-control spending.",R,0,0,['Bidenomics'],thanks 74 american stressed finance american family adjust due inflation congress time end bidens out-of-control,0.018750000000000003
1339006078688825344,"Inflation rose more than expected in December. 

#Bidenomics is taking money right out of your wallet.",R,0,0,['Bidenomics'],inflation rose expected december taking money right,0.2619047619047619
1339006078688825344,"“I have told you these things, so that in me you may have peace. In this world you will have trouble. But take heart! I have overcome the world.” John 16:33",R,0,0,,“ i told thing may peace world trouble take heart overcome world ” john,-0.2
1339006078688825344,"House Republicans passed H.R. 2, the strongest border bill in history, 246 days ago. 

If Schumer and Biden were serious about border security, H.R. 2 would be law by now.",R,0,0,,house republican passed hr 2 strongest border bill history 246 day ago schumer biden serious border security hr 2 would,-0.3333333333333333
1339006078688825344,"Our national debt is $34 trillion, which means every American owes around $100K to pay it back. 

The average per capita income in Alabama is $28,934. 

If the government doesn't stop spending money we don't have, Alabama families will pay the price.",R,0,0,,national debt 34 trillion mean every american owes around 100k pay back average per caput income alabama 28934 government doesnt stop spending money dont alabama family pay,-0.115625
1339006078688825344,Severe storms and damaging winds are possible across the state today. Make sure you and your family have a way to get weather alerts! #alwx https://t.co/0dLoodRorq,R,0,0,['alwx'],severe storm damaging wind possible across state today make sure family way get weather,0.25
1339006078688825344,"RT @JudiciaryGOP: Joe Biden needs to stop sending American taxpayer money to the southern border. 

🎥:@RepBarryMoore https://t.co/gqHROPMfDs",R,1,0,,joe biden need stop sending american taxpayer money southern border,0.0
1339006078688825344,"RT @jeff_poor: Today on @JeffPoorShow on Mobile, AL's @fmtalk1065 (times CT):  

9:30 am

Fmr Ala. Sec. of State @JohnHMerrill

10:30 am

U…",R,1,0,,poor today mobile al time ct 930 fmr ala sec state 1030,-0.25
1339006078688825344,"Congratulations on your well-earned retirement, Coach Saban! https://t.co/OuUco1Y2SW",R,0,0,,congratulation well-earned retirement coach,0.0
1339006078688825344,"The VA is paying to treat illegal immigrants while 400,000 veterans and their families wait for help. 

Under President Biden, it's always America last. 

https://t.co/ZsVf5PBrHi",R,0,0,,va paying treat illegal immigrant 400000 veteran family wait help president biden always america,-0.25
1339006078688825344,Impeach Mayorkas. https://t.co/JdHkbGSYBH,R,0,0,,impeach,0.0
1337452596093587462,"It’s a nice and snowy day here in Washington, but Utah still has the #GreatestSnowOnEarth! ⛷️🏔️❄️ https://t.co/nH7D9uu3pP",R,0,0,['GreatestSnowOnEarth'],nice snowy day washington utah still,0.6
1337452596093587462,I am thrilled that my bill to support small businesses is included in this critical tax package. The Small Business Growth Act will allow small businesses to purchase essential equipment by increasing the cap on tax deductions for business investments under Section 179.… https://t.co/zVvYexcPC4 https://t.co/eZ53BK13Ol,R,0,0,,thrilled bill support small business included critical tax package small business growth act allow small business purchase essential equipment increasing cap tax deduction business investment section,-0.025000000000000005
1337452596093587462,"RT @housebudgetGOP: .@RepBlakeMoore: '𝑻𝒉𝒊𝒔 𝒊𝒔 𝒂𝒏 𝒐𝒑𝒑𝒐𝒓𝒕𝒖𝒏𝒊𝒕𝒚 𝒕𝒐 𝒂𝒄𝒕, to address our debt to GDP ratio, to look at what we are doing, things…",R,1,0,,𝑻𝒉𝒊𝒔 𝒊𝒔 𝒂𝒏 𝒐𝒑𝒑𝒐𝒓𝒕𝒖𝒏𝒊𝒕𝒚 𝒕𝒐 𝒂𝒄𝒕 address debt gdp ratio look,0.0
1337452596093587462,"@housebudgetGOP Watch my committee remarks on this legislation here:
https://t.co/1cSqpdbqW5",R,0,0,,watch committee remark,0.0
1337452596093587462,"@housebudgetGOP I joined Congress to tackle our national debt crisis and broken budgeting process, and this package of budget reform bills is a great step in the right direction. I thank my colleagues for their support as we seek to reverse our debt culture and return to fiscal sanity.",R,0,0,,joined congress tackle national debt crisis broken budgeting process package budget reform bill great step right direction thank colleague support seek reverse debt culture return fiscal,0.22857142857142856
1337452596093587462,"This week, @housebudgetGOP passed my Fiscal State of the Nation Act, which would require the Comptroller General to annually deliver a nonpartisan, objective, &amp; public analysis of the nation's finances to a Joint Meeting of Congress.",R,0,0,,week passed fiscal state nation act would require comptroller general annually deliver nonpartisan objective public analysis nation finance joint meeting,0.016666666666666673
1337452596093587462,"I am 100% confident that going into a government shutdown would only result in a worse deal. Right now, we’re playing in overtime, and we have to continue our work, pass budget cuts, and win the game.

Read my statement on tonight's continuing resolution vote here:… https://t.co/x5f8l4ALKX",R,0,0,,100 confident going government shutdown would result worse deal right playing overtime continue work pas budget cut win game read statement tonight continuing resolution vote,0.15714285714285714
1337452596093587462,RT @housebudgetGOP: .@RepBlakeMoore's OP-ED: '𝟐𝟎𝟐𝟒 𝐦𝐮𝐬𝐭 𝐛𝐞 𝐭𝐡𝐞 𝐲𝐞𝐚𝐫 𝐰𝐞 𝐞𝐬𝐭𝐚𝐛𝐥𝐢𝐬𝐡 𝐚 𝐜𝐨𝐧𝐠𝐫𝐞𝐬𝐬𝐢𝐨𝐧𝐚𝐥 𝐝𝐞𝐛𝐭 𝐜𝐨𝐦𝐦𝐢𝐬𝐬𝐢𝐨𝐧 𝐭𝐨 𝐬𝐚𝐯𝐞 𝐨𝐮𝐫 𝐜𝐨𝐮𝐧𝐭𝐫𝐲 𝐟𝐫𝐨𝐦 𝐟…,R,1,0,,op-ed 𝟐𝟎𝟐𝟒 𝐦𝐮𝐬𝐭 𝐛𝐞 𝐭𝐡𝐞 𝐲𝐞𝐚𝐫 𝐰𝐞 𝐞𝐬𝐭𝐚𝐛𝐥𝐢𝐬𝐡 𝐚 𝐜𝐨𝐧𝐠𝐫𝐞𝐬𝐬𝐢𝐨𝐧𝐚𝐥 𝐝𝐞𝐛𝐭 𝐜𝐨𝐦𝐦𝐢𝐬𝐬𝐢𝐨𝐧 𝐭𝐨 𝐬𝐚𝐯𝐞 𝐨𝐮𝐫 𝐜𝐨𝐮𝐧𝐭𝐫𝐲 𝐟𝐫𝐨𝐦,0.0
1337452596093587462,"""One thing is for certain: we need to break free from the perennial cycle of cliffs and crises that end in short-term 'fixes' that actually fix nothing. A debt commission will build a proactive and pragmatic approach that transcends gridlock and political expediency and truly… https://t.co/RmrJW265nN",R,0,0,,`` one thing certain need break free perennial cycle cliff crisis end short-term fix actually fix nothing debt commission build proactive pragmatic approach transcends gridlock political expediency,0.15357142857142858
1337452596093587462,"RT @WaysandMeansGOP: 26% of young adults that exit the foster care system will become parents by age 21.

@RepBlakeMoore points out how the…",R,1,0,,26 young adult exit foster care system become parent age 21 point,0.1
1337452596093587462,"I thank my colleagues @RepScottPeters, @RepAndyBarr, and @RepJimmyPanetta for joining me in this effort. #utpol   

Learn more about the Fiscal State of the Nation Act here: https://t.co/3nOiOcl5fy",R,0,0,['utpol'],thank colleague joining effort learn fiscal state nation,0.0
1337452596093587462,"As the stewards of taxpayer dollars, this legislation will hold Congress accountable for how we spend federal funds and communicate the scope of our budgetary challenges, as well as the need for reforms that reduce deficits and balance our checkbook. #utpol",R,0,0,['utpol'],steward taxpayer dollar legislation hold congress accountable spend federal fund communicate scope budgetary challenge well need reform reduce deficit balance,0.0
1337452596093587462,"I recently introduced the Fiscal State of the Nation Act, bipartisan legislation requiring the Comptroller General to annually deliver a nonpartisan, objective, and public analysis of the nation's finances to a Joint Meeting of Congress. #utpol",R,0,0,['utpol'],recently introduced fiscal state nation act bipartisan legislation requiring comptroller general annually deliver nonpartisan objective public analysis nation finance joint meeting,0.012500000000000004
1337452596093587462,"RT @RepJohnCurtis: I had so much fun meeting students from Karl G Maeser Academy last week, and my friend @repblakemoore even made a surpri…",R,1,0,,much fun meeting student karl g maeser academy last week friend even made,0.15
1337452596093587462,"I am thrilled that my bill to support small businesses is included in this critical tax package. 

The Small Business Growth Act will allow small businesses to purchase essential equipment by increasing the cap on tax deductions for business investments under Section 179. This… https://t.co/dlX3FYMWUU",R,0,0,,thrilled bill support small business included critical tax package small business growth act allow small business purchase essential equipment increasing cap tax deduction business investment section 179,-0.025000000000000005
1337452596093587462,Defending the right to life means ensuring every child has opportunities—no matter the circumstances of their conception or birth—and providing resources for expecting mothers. I am proud to stand for life and receive this A+ score from @sbaprolife https://t.co/jMV7hb9ATO,R,0,0,,defending right life mean ensuring every child opportunities—no matter circumstance conception birth—and providing resource expecting mother proud stand life receive,0.25773809523809527
1337452596093587462,"RT @Deseret: Rep. Blake Moore proposes a bipartisan bill to revamp the congressional budgeting system. | By @gitanjalipoonia 
https://t.co/…",R,1,0,,rep blake moore proposes bipartisan bill revamp congressional budgeting,0.0
1337452596093587462,"Today, we celebrate and commemorate the life and legacy of Dr. Martin Luther King Jr. Dr. King’s steadfastness, faith, and determination should inspire us to seek justice, promote unity, and serve one another for the common good.  #MLKDay",R,0,0,['MLKDay'],today celebrate commemorate life legacy dr martin luther king jr dr king steadfastness faith determination inspire u seek justice promote unity serve one another common,-0.3
1337452596093587462,"Reversing Washington’s debt culture has been one of my top priorities in Congress, and that starts with reforming our broken federal budget process. We must break the habit of appropriating with rushed deadlines and inefficient processes and rework our process so we can put… https://t.co/Cb9WTusBsn",R,0,0,,reversing washington debt culture one top priority congress start reforming broken federal budget process must break habit appropriating rushed deadline inefficient process rework process,0.04999999999999999
1337452596093587462,"I joined the @UTEagleForum at their annual convention this weekend to share about the ways my team and I are working hard to address our national debt and deficit crisis, which has surpassed $34T for the first time in American history. I am working hard on @WaysandMeansGOP and… https://t.co/gpOaoWJav2 https://t.co/ZIfoNFxbSf",R,0,0,,joined annual convention weekend share way team working hard address national debt deficit crisis surpassed 34t first time american history working hard,-0.08333333333333334
1337452596093587462,I’m joining @BoydMatheson on @kslnewsradio NOW to talk about federal funding updates and my priorities for 2024. Tune in! #utpol,R,0,0,['utpol'],im joining talk federal funding update priority 2024,0.0
1337452596093587462,"Happy 128th birthday, Utah! It’s a Pretty, Great State! 🏔️ #utpol https://t.co/xpX8WRycrx",R,0,0,['utpol'],happy 128th birthday utah pretty great state,0.6166666666666667
22669526,"RT @DemWomenCaucus: Incredible to see @VP kick off her reproductive rights tour with our very own Communications Co-Chair @RepGwenMoore.

T…",D,1,1,,incredible see kick reproductive right tour communication co-chair,0.5928571428571429
22669526,"Today as we recognize Maternal Health Awareness day, I’m recommitting to a task which is of crucial importance: funding investments in maternal health. Ensuring access to quality care for all mothers is a step towards a healthier and brighter future. https://t.co/i6bJ8LMNzq",D,0,1,,today recognize maternal health awareness day im recommitting task crucial importance funding investment maternal health ensuring access quality care mother step towards healthier brighter,0.0
22669526,"It was a privilege to welcome @VP to Wisconsin today on the 51st anniversary of the Roe decision.

Abortion rights are about freedom, and we won’t stop until every woman in every corner of America has the freedom to make her own health care decisions. https://t.co/YxkMmvMLL3",D,0,1,,privilege welcome wisconsin today 51st anniversary roe decision abortion right freedom wont stop every woman every corner america freedom make health care,0.5428571428571429
22669526,"RT @ProChoiceCaucus: Tune in live to @VP speech featuring PCC Member @RepGwenMoore: 
https://t.co/SS4Og98UOe at 1:15 p.m ET.",D,1,1,,tune live speech featuring pcc member 115 pm,0.13636363636363635
22669526,"Welcome to Wisconsin, Madam Vice President! https://t.co/N2pyFEgdTR",D,0,1,,welcome wisconsin madam vice,0.8
22669526,"15 years ago, history was made as Barack Obama was inaugurated, inspiring a nation and marking a milestone in American history. His presidency remains a symbol of hope, progress, and unity. https://t.co/6xk9bxjISC",D,0,1,,15 year ago history made barack obama inaugurated inspiring nation marking milestone american history presidency remains symbol hope progress,0.25
22669526,"As Chair of the Congressional Caucus on Foster Youth, it was great to see fellow Caucus members and our wonderful staff to kick off the second session of the 118th Congress! https://t.co/89QSigyxta",D,0,1,,chair congressional caucus foster youth great see fellow caucus member wonderful staff kick second session 118th,0.6
22669526,"RT @RepRichardNeal: The results were in fact resounding:

✅ 3 million children lifted out of poverty, including more than 8,000 in western…",D,1,1,,result fact resounding ✅ 3 million child lifted poverty including 8000,0.0
22669526,"Congress has fully funded #WIC for 25 years. But House Republicans’ inaction could lead to a funding shortfall that would mean millions of families go hungry.

But House Republicans’ inaction has led to a looming funding shortfall—and millions at risk of losing their benefits.",D,0,1,['WIC'],congress fully funded 25 year house republican inaction could lead funding shortfall would mean million family go hungry house republican inaction led looming funding shortfall—and million risk losing,-0.3125
22669526,"107 House Republicans just voted to shut down the government.

Once again, this so-called majority party needed Democrats to bail them out of their self-inflicted crisis. https://t.co/iGxf9Scdrj",D,0,1,,107 house republican voted shut government so-called majority party needed democrat bail self-inflicted,0.0
22669526,"I’ve held women’s hands as they brought life into this world. I’ve held women’s hands when they needed an abortion.

Republicans proposed bill to divert funds from needy families to anti-abortion centers - that only support women through birth - is anything but pro-life. https://t.co/Dt2GLKvAnq",D,0,1,,ive held woman hand brought life world ive held woman hand needed abortion republican proposed bill divert fund needy family anti-abortion center - support woman birth - anything,-0.1
22669526,"Time and again, House Republicans have resorted to using the threat of government shutdowns as a negotiating tactic.

They might have a majority on paper, but when we vote today to keep the government open, it will be Democrats that Americans depend on to save a must-pass bill. https://t.co/4bmjeSqAUy",D,0,1,,time house republican resorted using threat government shutdown negotiating tactic might majority paper vote today keep government open democrat american depend save must-pass,0.0
22669526,"RT @cspanwj: Rep. Gwen Moore (D-WI, @RepGwenMoore), a member of the Ways and Means Committee and Progressive Caucus, joins us to discuss go…",D,1,1,,rep gwen moore d-wi member way mean committee progressive caucus join u discus,-0.3125
22669526,RT @cspanwj: We'll be back at on the air 9am ET - picking it up with @RepGwenMoore.,D,1,1,,well back air 9am et -,0.0
22669526,"RT @cspanwj: THURS| Rep. Gwen Moore (D-WI, @RepGwenMoore), a member of the Ways and Means Committee and Progressive Caucus, discusses gover…",D,1,1,,thurs rep gwen moore d-wi member way mean committee progressive caucus discus,-0.3125
22669526,"RT @DemWomenCaucus: Here’s what we should be focused on this week:
➡️Funding the government
➡️Addressing the WIC shortfall

Here’s what Hou…",D,1,1,,here focused week ➡️funding government ➡️addressing wic shortfall here,0.0
22669526,"On this #MLKDay, let's honor Dr. Martin Luther King Jr.'s legacy by renewing our commitment to justice, equality, and ending poverty. Together, we can strive for a world where everyone has the opportunity to thrive. https://t.co/0VgvorBLS6",D,0,1,['MLKDay'],let honor dr martin luther king jr legacy renewing commitment justice equality ending poverty together strive world everyone opportunity,0.0
22669526,‼️‼️‼️ https://t.co/pIGGXg5dtD,D,0,1,,‼️‼️‼️,0.0
22669526,"For too long, the top 1% played by one set of rules while hardworking Americans played by another.
 
Made possible by funding from Democrats’ #InflationReductionAct, Democrats are putting an end to the status quo, ensuring everyone pays their fair share. https://t.co/fe9M5b5uHR",D,0,1,['InflationReductionAct'],long top 1 played one set rule hardworking american played another made possible funding democrat democrat putting end status quo ensuring everyone pay fair,0.22999999999999998
22669526,"Today my GOP colleagues are marking up a bill branded “pro-life.” In reality, it props up religious anti-abortion pregnancy centers where non-medical personnel mislead vulnerable women.

Real pro-life policies fight poverty like the #CTC &amp; expand access to prenatal health care. https://t.co/WUeJLzfTYi",D,0,1,['CTC'],today gop colleague marking bill branded “ pro-life ” reality prop religious anti-abortion pregnancy center non-medical personnel mislead vulnerable woman real pro-life policy fight poverty like expand access prenatal health,-0.09999999999999999
1603470469608374272,"Yesterday, I visited Hatco in Longview, TX where I saw Hatco’s commitment to quality first-hand. There’s no question why it is the premier maker of Cowboy hats. The process involves an high attention to detail and some equipment that dates back to 1897. https://t.co/TNTGCc5loz",R,0,0,,yesterday visited hatco longview tx saw hatcos commitment quality first-hand there question premier maker cowboy hat process involves high attention detail equipment date back,0.08
1603470469608374272,"RT @RepLuttrell: Last week, the House passed H.Res. 957, denouncing Joe Biden’s failed border policies. 

The Biden Admin must start enforc…",R,1,0,,last week house passed hres 957 denouncing joe bidens failed border policy biden admin must start,-0.25
1603470469608374272,"I had an incredible time touring LeTourneau University with President Steven Mason this week. LeTourneau has a storied history of leadership in the discipline of engineering, and it boldly integrates principles of faith in everything they do. Mr. LeTourneau would be proud! https://t.co/h7H9qkkcqG",R,0,0,,incredible time touring letourneau university president steven mason week letourneau storied history leadership discipline engineering boldly integrates principle faith everything mr letourneau would,0.6166666666666667
1603470469608374272,I am proud to stand for the sanctity of life. We have a responsibility to defend the lives of the unborn and stand up against the Democrats’ pro-abortion agenda that is actively working to expand abortion access. https://t.co/XWzxz39M4L,R,0,0,,proud stand sanctity life responsibility defend life unborn stand democrat pro-abortion agenda actively working expand abortion,0.33333333333333337
1603470469608374272,The sovereignty of our nation matters. The rule of law matters. National security matters. None of this is possible if we do not secure the border. H. Res. 957 calls on President Biden to end his open border policies and protect this Republic. Do it now before it’s too late. https://t.co/0sRmJ0IFmt,R,0,0,,sovereignty nation matter rule law matter national security matter none possible secure border h re 957 call president biden end open border policy protect republic,0.13333333333333333
1603470469608374272,"RT @RepKiley: Today the House sent a clear message to President Biden. The situation at the border is utterly untenable, and further inacti…",R,1,0,,today house sent clear message president biden situation border utterly untenable,0.05000000000000001
1603470469608374272,"RT @RepRWilliams: For over three years, Biden has ignored calls from the American people to secure our border and protect American lives.…",R,1,0,,three year biden ignored call american people secure border protect american,0.13333333333333333
1603470469608374272,"RT @RepKeithSelf: Biden’s lawless open border policies have propelled cartel members, human traffickers, and even suspected terrorists into…",R,1,0,,bidens lawless open border policy propelled cartel member human trafficker even suspected terrorist,0.0
1603470469608374272,"RT @FoxNews: BREAKING: House passes resolution condemning Biden border crisis

https://t.co/sdOSAQAGVW",R,1,0,,breaking house pass resolution condemning biden border,0.0
1603470469608374272,President Biden’s open border policies have caused a national public safety catastrophe that is trampling our Constitution and putting our nation at risk. H. Res. 957 condemns the Administration for their lack of accountability and undermining the safety of the American people. https://t.co/6KqLIsabhG,R,0,0,,president bidens open border policy caused national public safety catastrophe trampling constitution putting nation risk h re 957 condemns administration lack accountability undermining safety american,0.0
1603470469608374272,"RT @RulesReps: 🎙️@GReschenthaler and @RepNateMoran set the record straight @RulesReps.

The Biden Administration has embraced open borders…",R,1,0,,🎙️ set record straight biden administration embraced open,0.1
1603470469608374272,"Today we honor the legacy of Dr. Martin Luther King Jr., a visionary leader who fought tirelessly for equality and justice for all. Let us follow his powerful example and work toward a world where everyone is treated with the equal and eternal value with which they were created. https://t.co/2ODOzj4Ejo",R,0,0,,today honor legacy dr martin luther king jr visionary leader fought tirelessly equality justice let u follow powerful example work toward world everyone treated equal eternal value,0.15
1603470469608374272,RT @KLTV7: Warming centers are opening in Tyler and across East Texas. Check this list to find one in your area. https://t.co/OdCr3ZpWy0,R,1,0,,warming center opening tyler across east texas check list find one,-0.1
